BRC Query: Medium,Points,Num Of Points
"[79671, 12101, 172902, 105332]","[(105003, 12340), (150853, 12820), (96432, 13026), (94047, 13060), (92728, 13196), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (158074, 13700), (139379, 14023), (115607, 14151), (80255, 14211), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (168299, 14657), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (81807, 15030), (88006, 15197), (171536, 15407), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (164496, 15993), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (82405, 16839), (144008, 17433), (101506, 17559), (128703, 17618), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (165683, 22519), (93859, 24177), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",63
"[372675, 201029, 465906, 219328]",[],0
"[241056, 157932, 334287, 219328]","[(249218, 208706), (243245, 219327)]",2
"[354823, 304632, 448054, 219328]",[],0
"[171212, 376009, 264443, 219328]",[],0
"[337270, 180624, 430501, 219328]",[],0
"[101917, 352602, 195148, 219328]",[],0
"[15904, 311608, 109135, 219328]",[],0
"[163686, 93838, 256917, 187069]","[(182621, 142145)]",1
"[21826, 238949, 115057, 219328]",[],0
"[240641, 71202, 333872, 164433]",[],0
"[237445, 359858, 330676, 219328]",[],0
"[375531, 344315, 468762, 219328]",[],0
"[256013, 51266, 349244, 144497]",[],0
"[26611, 251894, 119842, 219328]",[],0
"[360683, 237147, 453914, 219328]",[],0
"[126189, 152611, 219420, 219328]",[],0
"[75170, 318366, 168401, 219328]",[],0
"[258802, 242149, 352033, 219328]",[],0
"[53267, 348026, 146498, 219328]",[],0
"[193447, 374173, 286678, 219328]",[],0
"[225241, 291358, 318472, 219328]",[],0
"[170449, 268368, 263680, 219328]",[],0
"[256163, 244618, 349394, 219328]",[],0
"[172389, 305745, 265620, 219328]",[],0
"[170181, 51644, 263412, 144875]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[68284, 63901, 161515, 157132]","[(72803, 67715)]",1
"[47931, 137236, 141162, 219328]",[],0
"[368661, 230709, 461892, 219328]",[],0
"[239449, 43933, 332680, 137164]",[],0
"[317782, 252093, 411013, 219328]",[],0
"[345160, 19992, 438391, 113223]",[],0
"[291883, 101578, 385114, 194809]",[],0
"[82420, 352537, 175651, 219328]",[],0
"[223699, 302272, 316930, 219328]",[],0
"[366223, 181636, 459454, 219328]",[],0
"[95504, 368999, 188735, 219328]",[],0
"[184035, 90617, 277266, 183848]",[],0
"[135670, 260221, 228901, 219328]",[],0
"[213662, 96932, 306893, 190163]",[],0
"[58885, 199759, 152116, 219328]",[],0
"[91660, 246987, 184891, 219328]",[],0
"[58916, 87967, 152147, 181198]","[(59458, 97155)]",1
"[182224, 27708, 275455, 120939]","[(200563, 62770)]",1
"[370347, 68181, 463578, 161412]",[],0
"[164861, 171649, 258092, 219328]","[(249218, 208706), (243245, 219327)]",2
"[151982, 99364, 245213, 192595]","[(182621, 142145)]",1
"[314981, 357898, 408212, 219328]",[],0
"[116830, 214029, 210061, 219328]",[],0
"[255683, 300132, 348914, 219328]",[],0
"[18548, 149414, 111779, 219328]",[],0
"[339829, 217834, 433060, 219328]",[],0
"[306733, 66902, 399964, 160133]",[],0
"[163835, 201960, 257066, 219328]","[(249218, 208706), (243245, 219327)]",2
"[291077, 297633, 384308, 219328]",[],0
"[208360, 159425, 301591, 219328]","[(249218, 208706), (243245, 219327)]",2
"[162981, 49896, 256212, 143127]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[243529, 373528, 336760, 219328]",[],0
"[126291, 159825, 219522, 219328]",[],0
"[256589, 18983, 349820, 112214]","[(277400, 19941), (306553, 24096), (260858, 24535)]",3
"[133151, 17574, 226382, 110805]","[(194547, 17907), (150585, 18421), (141934, 18755), (148995, 19294), (155423, 20233), (165683, 22519), (145935, 34939), (181333, 62750), (200563, 62770)]",9
"[65643, 19766, 158874, 112997]","[(89429, 19819), (155423, 20233), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",17
"[183910, 230256, 277141, 219328]",[],0
"[83002, 164620, 176233, 219328]",[],0
"[28674, 62100, 121905, 155331]","[(59458, 97155), (72803, 67715)]",2
"[59547, 169699, 152778, 219328]",[],0
"[253810, 169211, 347041, 219328]",[],0
"[81596, 232768, 174827, 219328]",[],0
"[141489, 197741, 234720, 219328]",[],0
"[144135, 227632, 237366, 219328]",[],0
"[229292, 311243, 322523, 219328]",[],0
"[279077, 171491, 372308, 219328]",[],0
"[310831, 261074, 404062, 219328]",[],0
"[237189, 133009, 330420, 219328]","[(249218, 208706), (243245, 219327)]",2
"[376986, 337688, 470217, 219328]",[],0
"[102105, 357781, 195336, 219328]",[],0
"[246495, 158440, 339726, 219328]","[(249218, 208706)]",1
"[78426, 59205, 171657, 152436]",[],0
"[303526, 103555, 396757, 196786]",[],0
"[75853, 139824, 169084, 219328]",[],0
"[155672, 153345, 248903, 219328]","[(243245, 219327)]",1
"[63734, 174211, 156965, 219328]",[],0
"[66577, 10363, 159808, 103594]","[(69011, 12465), (67034, 13769), (75032, 10463), (101228, 10532), (72294, 10541), (157004, 10618), (139551, 10641), (146929, 10643), (69452, 10773), (82564, 10832), (70242, 10839), (93565, 10870), (147676, 10916), (147078, 10944), (159341, 11095), (134002, 11278), (156028, 11367), (100745, 11476), (85483, 11574), (128706, 11613), (143615, 11672), (122199, 12087), (105003, 12340), (150853, 12820), (96432, 13026), (94047, 13060), (70802, 13078), (92728, 13196), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (158074, 13700), (139379, 14023), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (75988, 16684), (82405, 16839), (70320, 17096), (144008, 17433), (101506, 17559), (128703, 17618), (78083, 18380), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",93
"[111330, 42431, 204561, 135662]","[(181333, 62750), (200563, 62770)]",2
"[310511, 369127, 403742, 219328]",[],0
"[174823, 285951, 268054, 219328]",[],0
"[31698, 147822, 124929, 219328]",[],0
"[324076, 349759, 417307, 219328]",[],0
"[263021, 232221, 356252, 219328]",[],0
"[71105, 97475, 164336, 190706]",[],0
"[142852, 367016, 236083, 219328]",[],0
"[377909, 110349, 471140, 203580]",[],0
"[129602, 321644, 222833, 219328]",[],0
"[172655, 102451, 265886, 195682]","[(182621, 142145)]",1
"[27723, 35590, 120954, 128821]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",11
"[8719, 110584, 101950, 203815]",[],0
"[57781, 368364, 151012, 219328]",[],0
"[34149, 267721, 127380, 219328]",[],0
"[56114, 168844, 149345, 219328]",[],0
"[111151, 272586, 204382, 219328]",[],0
"[194876, 339310, 288107, 219328]",[],0
"[231793, 91919, 325024, 185150]",[],0
"[134233, 377064, 227464, 219328]",[],0
"[271564, 372171, 364795, 219328]",[],0
"[299370, 313060, 392601, 219328]",[],0
"[95187, 246137, 188418, 219328]",[],0
"[209788, 113722, 303019, 206953]",[],0
"[36250, 286030, 129481, 219328]",[],0
"[332067, 332494, 425298, 219328]",[],0
"[232129, 306313, 325360, 219328]",[],0
"[266497, 86785, 359728, 180016]",[],0
"[221504, 327781, 314735, 219328]",[],0
"[278248, 274370, 371479, 219328]",[],0
"[367003, 48423, 460234, 141654]",[],0
"[98477, 309218, 191708, 219328]",[],0
"[96881, 173853, 190112, 219328]",[],0
"[333911, 92143, 427142, 185374]",[],0
"[329233, 223843, 422464, 219328]",[],0
"[197197, 343992, 290428, 219328]",[],0
"[331288, 229602, 424519, 219328]",[],0
"[355772, 226807, 449003, 219328]",[],0
"[160323, 116484, 253554, 209715]","[(182621, 142145), (249218, 208706)]",2
"[220501, 221697, 313732, 219328]",[],0
"[314872, 226704, 408103, 219328]",[],0
"[270608, 377235, 363839, 219328]",[],0
"[125852, 249577, 219083, 219328]",[],0
"[53096, 13502, 146327, 106733]","[(67034, 13769), (53917, 14664), (65308, 14734), (54829, 15900), (63498, 17671), (63107, 18050), (53682, 18069), (64482, 19940), (54163, 20267), (55449, 20430), (53426, 21070), (60166, 21389), (58014, 21689), (60551, 27192), (53468, 27679), (59032, 35658), (59458, 97155), (116696, 13511), (132304, 13523), (104767, 13542), (139379, 14023), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (75988, 16684), (82405, 16839), (70320, 17096), (144008, 17433), (101506, 17559), (128703, 17618), (78083, 18380), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",76
"[367250, 367010, 460481, 219328]",[],0
"[318646, 257696, 411877, 219328]",[],0
"[284128, 26864, 377359, 120095]",[],0
"[178345, 184690, 271576, 219328]","[(249218, 208706), (243245, 219327)]",2
"[178134, 261718, 271365, 219328]",[],0
"[340450, 309237, 433681, 219328]",[],0
"[156286, 309340, 249517, 219328]",[],0
"[286074, 45499, 379305, 138730]",[],0
"[40139, 43417, 133370, 136648]","[(45785, 56718), (59458, 97155), (103123, 45841), (97257, 47150), (72803, 67715)]",5
"[375919, 163088, 469150, 219328]",[],0
"[104783, 151344, 198014, 219328]",[],0
"[135809, 357307, 229040, 219328]",[],0
"[54050, 57786, 147281, 151017]","[(59458, 97155), (72803, 67715)]",2
"[307622, 107733, 400853, 200964]",[],0
"[25948, 167202, 119179, 219328]",[],0
"[237081, 142404, 330312, 219328]","[(249218, 208706), (243245, 219327)]",2
"[52396, 275738, 145627, 219328]",[],0
"[327019, 25239, 420250, 118470]",[],0
"[18023, 76122, 111254, 169353]","[(59458, 97155)]",1
"[357522, 130715, 450753, 219328]",[],0
"[52266, 230899, 145497, 219328]",[],0
"[76833, 378554, 170064, 219328]",[],0
"[318835, 327279, 412066, 219328]",[],0
"[192280, 48244, 285511, 141475]","[(200563, 62770)]",1
"[116645, 128176, 209876, 219328]","[(182621, 142145)]",1
"[256159, 305121, 349390, 219328]",[],0
"[55752, 282160, 148983, 219328]",[],0
"[125074, 274840, 218305, 219328]",[],0
"[250817, 90943, 344048, 184174]",[],0
"[248130, 324424, 341361, 219328]",[],0
"[204509, 139178, 297740, 219328]","[(249218, 208706), (243245, 219327)]",2
"[81121, 67449, 174352, 160680]",[],0
"[168329, 262964, 261560, 219328]",[],0
"[272403, 357211, 365634, 219328]",[],0
"[39057, 219332, 132288, 219328]",[],0
"[122048, 234503, 215279, 219328]",[],0
"[245906, 316192, 339137, 219328]",[],0
"[74163, 210510, 167394, 219328]",[],0
"[28605, 301807, 121836, 219328]",[],0
"[9804, 272098, 103035, 219328]",[],0
"[137785, 288531, 231016, 219328]",[],0
"[311760, 199949, 404991, 219328]",[],0
"[24346, 77083, 117577, 170314]","[(59458, 97155)]",1
"[54888, 283189, 148119, 219328]",[],0
"[63633, 123705, 156864, 216936]",[],0
"[376742, 377377, 469973, 219328]",[],0
"[94416, 211736, 187647, 219328]",[],0
"[202980, 116458, 296211, 209689]","[(249218, 208706)]",1
"[45663, 222615, 138894, 219328]",[],0
"[112483, 83539, 205714, 176770]","[(182621, 142145)]",1
"[130044, 254891, 223275, 219328]",[],0
"[329997, 223357, 423228, 219328]",[],0
"[164938, 193201, 258169, 219328]","[(249218, 208706), (243245, 219327)]",2
"[90715, 152772, 183946, 219328]",[],0
"[163812, 375600, 257043, 219328]",[],0
"[216261, 204330, 309492, 219328]","[(249218, 208706), (243245, 219327)]",2
"[133193, 135751, 226424, 219328]","[(182621, 142145)]",1
"[376895, 112462, 470126, 205693]",[],0
"[224704, 352663, 317935, 219328]",[],0
"[336858, 79835, 430089, 173066]",[],0
"[220407, 155874, 313638, 219328]","[(249218, 208706), (243245, 219327)]",2
"[116239, 96503, 209470, 189734]","[(182621, 142145)]",1
"[29966, 174841, 123197, 219328]",[],0
"[356573, 186602, 449804, 219328]",[],0
"[358083, 325160, 451314, 219328]",[],0
"[365932, 26337, 459163, 119568]",[],0
"[160306, 106482, 253537, 199713]","[(182621, 142145)]",1
"[263569, 78865, 356800, 172096]",[],0
"[346931, 31894, 440162, 125125]",[],0
"[378113, 94971, 471344, 188202]",[],0
"[302526, 117702, 395757, 210933]",[],0
"[201835, 249677, 295066, 219328]",[],0
"[230268, 127635, 323499, 219328]","[(249218, 208706), (243245, 219327)]",2
"[285447, 75232, 378678, 168463]",[],0
"[103016, 361873, 196247, 219328]",[],0
"[261015, 283135, 354246, 219328]",[],0
"[330827, 83578, 424058, 176809]",[],0
"[18992, 321827, 112223, 219328]",[],0
"[29090, 219073, 122321, 219328]",[],0
"[77712, 40629, 170943, 133860]","[(103123, 45841), (97257, 47150)]",2
"[114263, 362853, 207494, 219328]",[],0
"[306586, 208569, 399817, 219328]",[],0
"[118742, 258469, 211973, 219328]",[],0
"[10103, 219538, 103334, 219328]",[],0
"[284318, 291636, 377549, 219328]",[],0
"[73183, 144755, 166414, 219328]",[],0
"[250965, 34655, 344196, 127886]",[],0
"[173158, 261687, 266389, 219328]",[],0
"[36578, 262329, 129809, 219328]",[],0
"[80162, 376436, 173393, 219328]",[],0
"[79330, 371379, 172561, 219328]",[],0
"[330884, 193045, 424115, 219328]",[],0
"[247350, 179650, 340581, 219328]","[(249218, 208706)]",1
"[353595, 39912, 446826, 133143]",[],0
"[52005, 111767, 145236, 204998]",[],0
"[316472, 358840, 409703, 219328]",[],0
"[8605, 51437, 101836, 144668]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[225095, 150496, 318326, 219328]","[(249218, 208706), (243245, 219327)]",2
"[116811, 68615, 210042, 161846]","[(182621, 142145)]",1
"[185030, 130997, 278261, 219328]","[(249218, 208706), (243245, 219327)]",2
"[183319, 258785, 276550, 219328]",[],0
"[299163, 213699, 392394, 219328]",[],0
"[295160, 108921, 388391, 202152]",[],0
"[129079, 213364, 222310, 219328]",[],0
"[45269, 262168, 138500, 219328]",[],0
"[262232, 17131, 355463, 110362]","[(337473, 17444), (277400, 19941), (306553, 24096)]",3
"[237955, 111508, 331186, 204739]",[],0
"[9028, 111427, 102259, 204658]",[],0
"[126967, 170049, 220198, 219328]",[],0
"[327362, 278759, 420593, 219328]",[],0
"[95595, 56122, 188826, 149353]","[(181333, 62750), (182621, 142145)]",2
"[262141, 321690, 355372, 219328]",[],0
"[214168, 212934, 307399, 219328]","[(243245, 219327)]",1
"[99152, 23090, 192383, 116321]","[(111501, 26612), (105291, 33531), (145935, 34939), (110575, 36221), (103123, 45841), (181333, 62750)]",6
"[40612, 48903, 133843, 142134]","[(45785, 56718), (59458, 97155), (72803, 67715)]",3
"[59911, 267659, 153142, 219328]",[],0
"[321310, 58033, 414541, 151264]",[],0
"[45930, 115603, 139161, 208834]",[],0
"[213861, 176564, 307092, 219328]","[(249218, 208706), (243245, 219327)]",2
"[151936, 37066, 245167, 130297]","[(181333, 62750), (200563, 62770)]",2
"[326354, 340111, 419585, 219328]",[],0
"[270666, 314809, 363897, 219328]",[],0
"[364026, 257967, 457257, 219328]",[],0
"[282158, 293592, 375389, 219328]",[],0
"[363408, 179228, 456639, 219328]",[],0
"[346322, 59325, 439553, 152556]",[],0
"[353744, 186696, 446975, 219328]",[],0
"[144124, 18402, 237355, 111633]","[(150585, 18421), (148995, 19294), (155423, 20233), (165683, 22519), (145935, 34939), (181333, 62750), (200563, 62770)]",7
"[149779, 39589, 243010, 132820]","[(181333, 62750), (200563, 62770)]",2
"[354217, 25780, 447448, 119011]",[],0
"[219552, 190903, 312783, 219328]","[(249218, 208706), (243245, 219327)]",2
"[10972, 255655, 104203, 219328]",[],0
"[304828, 192095, 398059, 219328]",[],0
"[105544, 136167, 198775, 219328]","[(182621, 142145)]",1
"[105358, 274634, 198589, 219328]",[],0
"[320630, 330575, 413861, 219328]",[],0
"[94613, 152400, 187844, 219328]",[],0
"[368528, 238025, 461759, 219328]",[],0
"[249153, 80194, 342384, 173425]",[],0
"[121496, 149830, 214727, 219328]",[],0
"[106063, 375226, 199294, 219328]",[],0
"[72988, 354469, 166219, 219328]",[],0
"[124529, 81295, 217760, 174526]","[(182621, 142145)]",1
"[51836, 149440, 145067, 219328]",[],0
"[243671, 254742, 336902, 219328]",[],0
"[189106, 348916, 282337, 219328]",[],0
"[12768, 83560, 105999, 176791]","[(59458, 97155)]",1
"[110619, 191941, 203850, 219328]",[],0
"[376334, 137446, 469565, 219328]",[],0
"[30881, 17868, 124112, 111099]","[(63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",52
"[143144, 106416, 236375, 199647]","[(182621, 142145)]",1
"[309185, 27486, 402416, 120717]",[],0
"[238004, 144358, 331235, 219328]","[(249218, 208706), (243245, 219327)]",2
"[196027, 312715, 289258, 219328]",[],0
"[63575, 336969, 156806, 219328]",[],0
"[350800, 205047, 444031, 219328]",[],0
"[149882, 177472, 243113, 219328]",[],0
"[218675, 186895, 311906, 219328]","[(249218, 208706), (243245, 219327)]",2
"[205350, 192782, 298581, 219328]","[(249218, 208706), (243245, 219327)]",2
"[174480, 109379, 267711, 202610]","[(182621, 142145)]",1
"[284036, 167487, 377267, 219328]",[],0
"[355234, 376950, 448465, 219328]",[],0
"[264599, 111253, 357830, 204484]",[],0
"[32910, 31213, 126141, 124444]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",14
