BRC Query: Small,Points,Num Of Points
"[31852, 96344, 78467, 142959]","[(59458, 97155)]",1
"[203521, 224016, 250136, 219328]",[],0
"[66177, 357925, 112792, 219328]",[],0
"[73430, 312359, 120045, 219328]",[],0
"[228028, 201326, 274643, 219328]","[(249218, 208706), (243245, 219327)]",2
"[253669, 296198, 300284, 219328]",[],0
"[320868, 179423, 367483, 219328]",[],0
"[60157, 195673, 106772, 219328]",[],0
"[345531, 24637, 392146, 71252]",[],0
"[417323, 247344, 463938, 219328]",[],0
"[201693, 163353, 248308, 209968]",[],0
"[345478, 271401, 392093, 219328]",[],0
"[79469, 157952, 126084, 204567]",[],0
"[360466, 70237, 407081, 116852]",[],0
"[224552, 62988, 271167, 109603]",[],0
"[386596, 276544, 433211, 219328]",[],0
"[55497, 310941, 102112, 219328]",[],0
"[100051, 64895, 146666, 111510]",[],0
"[368151, 376681, 414766, 219328]",[],0
"[371664, 414042, 418279, 219328]",[],0
"[111773, 102953, 158388, 149568]",[],0
"[339841, 139066, 386456, 185681]",[],0
"[318329, 221577, 364944, 219328]",[],0
"[165482, 168872, 212097, 215487]",[],0
"[386593, 9796, 433208, 56411]",[],0
"[247055, 40415, 293670, 87030]",[],0
"[111897, 247390, 158512, 219328]",[],0
"[250782, 24215, 297397, 70830]","[(260858, 24535)]",1
"[54772, 79821, 101387, 126436]","[(59458, 97155)]",1
"[270512, 201434, 317127, 219328]",[],0
"[307399, 225820, 354014, 219328]",[],0
"[155524, 91714, 202139, 138329]",[],0
"[326735, 272331, 373350, 219328]",[],0
"[36993, 414191, 83608, 219328]",[],0
"[172884, 176604, 219499, 219328]",[],0
"[167627, 89184, 214242, 135799]",[],0
"[407710, 161293, 454325, 207908]",[],0
"[416189, 94587, 462804, 141202]",[],0
"[363247, 294618, 409862, 219328]",[],0
"[378209, 189148, 424824, 219328]",[],0
"[394544, 345142, 441159, 219328]",[],0
"[398998, 90311, 445613, 136926]",[],0
"[127425, 347565, 174040, 219328]",[],0
"[265048, 23976, 311663, 70591]","[(306553, 24096)]",1
"[243960, 96174, 290575, 142789]",[],0
"[387200, 140492, 433815, 187107]",[],0
"[413074, 219187, 459689, 219328]",[],0
"[23849, 305227, 70464, 219328]",[],0
"[277777, 371974, 324392, 219328]",[],0
"[222243, 46975, 268858, 93590]",[],0
"[97043, 360273, 143658, 219328]",[],0
"[213504, 56458, 260119, 103073]",[],0
"[67761, 111810, 114376, 158425]",[],0
"[350686, 226082, 397301, 219328]",[],0
"[145668, 84331, 192283, 130946]",[],0
"[366377, 153762, 412992, 200377]",[],0
"[380399, 399513, 427014, 219328]",[],0
"[390368, 393814, 436983, 219328]",[],0
"[270252, 395784, 316867, 219328]",[],0
"[385793, 101274, 432408, 147889]",[],0
"[217327, 114325, 263942, 160940]",[],0
"[162342, 217018, 208957, 219328]",[],0
"[341593, 272129, 388208, 219328]",[],0
"[420050, 111915, 466665, 158530]",[],0
"[22044, 41899, 68659, 88514]","[(45785, 56718), (37985, 59118)]",2
"[251960, 199271, 298575, 219328]",[],0
"[118405, 216416, 165020, 219328]",[],0
"[236421, 24951, 283036, 71566]",[],0
"[56671, 203742, 103286, 219328]",[],0
"[289890, 114179, 336505, 160794]",[],0
"[273242, 120566, 319857, 167181]",[],0
"[203464, 253103, 250079, 219328]",[],0
"[124933, 266374, 171548, 219328]",[],0
"[46505, 108548, 93120, 155163]",[],0
"[203946, 339429, 250561, 219328]",[],0
"[199939, 210418, 246554, 219328]","[(243245, 219327)]",1
"[238094, 134739, 284709, 181354]",[],0
"[279240, 404911, 325855, 219328]",[],0
"[86836, 278113, 133451, 219328]",[],0
"[59452, 362930, 106067, 219328]",[],0
"[210527, 232940, 257142, 219328]",[],0
"[171650, 329180, 218265, 219328]",[],0
"[194318, 239653, 240933, 219328]",[],0
"[274205, 298137, 320820, 219328]",[],0
"[128921, 150175, 175536, 196790]",[],0
"[358532, 199471, 405147, 219328]",[],0
"[200222, 116538, 246837, 163153]",[],0
"[49450, 194664, 96065, 219328]",[],0
"[333134, 74950, 379749, 121565]",[],0
"[46361, 142841, 92976, 189456]",[],0
"[114040, 62984, 160655, 109599]",[],0
"[35776, 228542, 82391, 219328]",[],0
"[283063, 191902, 329678, 219328]",[],0
"[385201, 325341, 431816, 219328]",[],0
"[228869, 99214, 275484, 145829]",[],0
"[280453, 94913, 327068, 141528]",[],0
"[149464, 414616, 196079, 219328]",[],0
"[19897, 135502, 66512, 182117]",[],0
"[273173, 257892, 319788, 219328]",[],0
"[13778, 220572, 60393, 219328]",[],0
"[54016, 300162, 100631, 219328]",[],0
"[131831, 123366, 178446, 169981]",[],0
"[392184, 211648, 438799, 219328]",[],0
"[395313, 391236, 441928, 219328]",[],0
"[250805, 137270, 297420, 183885]",[],0
"[96746, 195085, 143361, 219328]",[],0
"[88915, 82319, 135530, 128934]",[],0
"[182821, 98088, 229436, 144703]",[],0
"[209744, 380861, 256359, 219328]",[],0
"[297669, 188679, 344284, 219328]",[],0
"[191079, 418332, 237694, 219328]",[],0
"[172319, 215749, 218934, 219328]",[],0
"[90804, 238833, 137419, 219328]",[],0
"[212324, 74709, 258939, 121324]",[],0
"[369989, 400455, 416604, 219328]",[],0
"[247782, 184608, 294397, 219328]","[(249218, 208706)]",1
"[338155, 105548, 384770, 152163]",[],0
"[319544, 32739, 366159, 79354]",[],0
"[413482, 28097, 460097, 74712]",[],0
"[243068, 144830, 289683, 191445]",[],0
"[131475, 72694, 178090, 119309]",[],0
"[13422, 322136, 60037, 219328]",[],0
"[257041, 268123, 303656, 219328]",[],0
"[127711, 133869, 174326, 180484]",[],0
"[331516, 76635, 378131, 123250]",[],0
"[373437, 306507, 420052, 219328]",[],0
"[356014, 108363, 402629, 154978]",[],0
"[356014, 157069, 402629, 203684]",[],0
"[379444, 385810, 426059, 219328]",[],0
"[374705, 300477, 421320, 219328]",[],0
"[34149, 211764, 80764, 219328]",[],0
"[34442, 386021, 81057, 219328]",[],0
"[297587, 349425, 344202, 219328]",[],0
"[283748, 344222, 330363, 219328]",[],0
"[246883, 412366, 293498, 219328]",[],0
"[373376, 223478, 419991, 219328]",[],0
"[131627, 382421, 178242, 219328]",[],0
"[53842, 425494, 100457, 219328]",[],0
"[391409, 189520, 438024, 219328]",[],0
"[329754, 175984, 376369, 219328]",[],0
"[138764, 324078, 185379, 219328]",[],0
"[108786, 296817, 155401, 219328]",[],0
"[248662, 51920, 295277, 98535]",[],0
"[63392, 36837, 110007, 83452]","[(103123, 45841), (97257, 47150), (72803, 67715)]",3
"[96064, 300095, 142679, 219328]",[],0
"[296412, 175989, 343027, 219328]",[],0
"[282008, 261163, 328623, 219328]",[],0
"[233448, 402406, 280063, 219328]",[],0
"[250334, 381117, 296949, 219328]",[],0
"[356222, 82646, 402837, 129261]",[],0
"[44485, 165717, 91100, 212332]",[],0
"[388016, 334533, 434631, 219328]",[],0
"[153330, 384449, 199945, 219328]",[],0
"[238824, 87215, 285439, 133830]",[],0
"[295378, 79429, 341993, 126044]",[],0
"[324491, 321814, 371106, 219328]",[],0
"[186112, 360691, 232727, 219328]",[],0
"[157753, 297810, 204368, 219328]",[],0
"[211634, 273346, 258249, 219328]",[],0
"[258469, 174264, 305084, 219328]",[],0
"[407634, 242973, 454249, 219328]",[],0
"[415804, 291670, 462419, 219328]",[],0
"[310968, 415487, 357583, 219328]",[],0
"[243893, 98811, 290508, 145426]",[],0
"[242006, 226730, 288621, 219328]",[],0
"[316066, 64900, 362681, 111515]",[],0
"[221682, 335266, 268297, 219328]",[],0
"[81003, 326546, 127618, 219328]",[],0
"[401826, 340625, 448441, 219328]",[],0
"[19637, 111127, 66252, 157742]",[],0
"[346052, 115581, 392667, 162196]",[],0
"[82752, 137507, 129367, 184122]",[],0
"[364176, 364558, 410791, 219328]",[],0
"[341812, 299508, 388427, 219328]",[],0
"[405436, 248839, 452051, 219328]",[],0
"[277713, 203054, 324328, 219328]",[],0
"[104617, 410765, 151232, 219328]",[],0
"[127578, 319361, 174193, 219328]",[],0
"[406713, 222431, 453328, 219328]",[],0
"[363407, 209466, 410022, 219328]",[],0
"[177412, 106844, 224027, 153459]","[(182621, 142145)]",1
"[274901, 221849, 321516, 219328]",[],0
"[322429, 57989, 369044, 104604]",[],0
"[109435, 201020, 156050, 219328]",[],0
"[140704, 310171, 187319, 219328]",[],0
"[343599, 293001, 390214, 219328]",[],0
"[411199, 209237, 457814, 219328]",[],0
"[382303, 10018, 428918, 56633]",[],0
"[115360, 33286, 161975, 79901]","[(145935, 34939)]",1
"[257613, 185165, 304228, 219328]",[],0
"[169656, 190022, 216271, 219328]",[],0
"[336266, 87101, 382881, 133716]",[],0
"[234792, 150840, 281407, 197455]",[],0
"[223385, 296698, 270000, 219328]",[],0
"[94290, 103801, 140905, 150416]",[],0
"[222608, 330137, 269223, 219328]",[],0
"[360739, 37115, 407354, 83730]",[],0
"[252325, 364392, 298940, 219328]",[],0
"[127962, 366791, 174577, 219328]",[],0
"[170782, 406093, 217397, 219328]",[],0
"[332847, 359120, 379462, 219328]",[],0
"[164822, 75866, 211437, 122481]",[],0
"[115697, 65544, 162312, 112159]",[],0
"[217110, 113390, 263725, 160005]",[],0
"[45307, 413269, 91922, 219328]",[],0
"[230337, 340750, 276952, 219328]",[],0
"[155131, 394356, 201746, 219328]",[],0
"[123448, 164605, 170063, 211220]",[],0
"[292169, 328628, 338784, 219328]",[],0
"[276267, 208408, 322882, 219328]",[],0
"[104486, 16797, 151101, 63412]","[(144008, 17433), (128703, 17618), (150585, 18421), (141934, 18755), (108072, 19082), (148995, 19294), (111501, 26612), (105291, 33531), (145935, 34939), (110575, 36221)]",10
"[254804, 270801, 301419, 219328]",[],0
"[308187, 229494, 354802, 219328]",[],0
"[54870, 244294, 101485, 219328]",[],0
"[92555, 362407, 139170, 219328]",[],0
"[290042, 277602, 336657, 219328]",[],0
"[82182, 237031, 128797, 219328]",[],0
"[221548, 421197, 268163, 219328]",[],0
"[11628, 290516, 58243, 219328]",[],0
"[360423, 360577, 407038, 219328]",[],0
"[12885, 158576, 59500, 205191]",[],0
"[184023, 173550, 230638, 219328]",[],0
"[351829, 396155, 398444, 219328]",[],0
"[173524, 404758, 220139, 219328]",[],0
"[56418, 137122, 103033, 183737]",[],0
"[144164, 191221, 190779, 219328]",[],0
"[141835, 91612, 188450, 138227]",[],0
"[96671, 343005, 143286, 219328]",[],0
"[314005, 127516, 360620, 174131]",[],0
"[84106, 414141, 130721, 219328]",[],0
"[160555, 342508, 207170, 219328]",[],0
"[359554, 270252, 406169, 219328]",[],0
"[223341, 242550, 269956, 219328]",[],0
"[88073, 34850, 134688, 81465]","[(110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",4
"[378601, 201969, 425216, 219328]",[],0
"[33453, 183525, 80068, 219328]",[],0
"[60720, 115348, 107335, 161963]",[],0
"[331957, 406338, 378572, 219328]",[],0
"[23347, 89875, 69962, 136490]","[(59458, 97155)]",1
"[164992, 414472, 211607, 219328]",[],0
"[372863, 38579, 419478, 85194]",[],0
"[137738, 279982, 184353, 219328]",[],0
"[322800, 10980, 369415, 57595]","[(358657, 15258), (337473, 17444)]",2
"[363637, 73157, 410252, 119772]",[],0
"[348985, 40467, 395600, 87082]",[],0
"[90557, 423279, 137172, 219328]",[],0
"[13343, 262994, 59958, 219328]",[],0
"[323054, 99647, 369669, 146262]",[],0
"[81247, 163267, 127862, 209882]",[],0
"[163967, 107174, 210582, 153789]","[(182621, 142145)]",1
"[190187, 273956, 236802, 219328]",[],0
"[57305, 333880, 103920, 219328]",[],0
"[190329, 29236, 236944, 75851]","[(200563, 62770)]",1
"[184972, 324190, 231587, 219328]",[],0
"[54164, 19036, 100779, 65651]","[(64482, 19940), (55449, 20430), (60166, 21389), (58014, 21689), (60551, 27192), (59032, 35658), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602), (98740, 33456), (97885, 36791), (97257, 47150)]",18
"[180547, 163184, 227162, 209799]",[],0
"[142299, 259394, 188914, 219328]",[],0
"[101178, 103198, 147793, 149813]",[],0
"[270751, 372301, 317366, 219328]",[],0
"[146888, 242965, 193503, 219328]",[],0
"[397617, 63416, 444232, 110031]",[],0
"[47080, 250575, 93695, 219328]",[],0
"[192522, 160022, 239137, 206637]",[],0
"[79929, 166385, 126544, 213000]",[],0
"[185784, 52739, 232399, 99354]","[(200563, 62770)]",1
"[165938, 196506, 212553, 219328]",[],0
"[184699, 209563, 231314, 219328]",[],0
"[35612, 95304, 82227, 141919]","[(59458, 97155)]",1
"[94023, 305172, 140638, 219328]",[],0
"[205101, 31627, 251716, 78242]",[],0
"[157219, 37061, 203834, 83676]","[(181333, 62750), (200563, 62770)]",2
"[227298, 182714, 273913, 219328]","[(249218, 208706), (243245, 219327)]",2
"[118348, 234593, 164963, 219328]",[],0
"[145083, 343200, 191698, 219328]",[],0
"[116776, 94513, 163391, 141128]",[],0
"[250246, 417250, 296861, 219328]",[],0
"[405041, 135360, 451656, 181975]",[],0
"[173490, 226472, 220105, 219328]",[],0
"[33114, 9783, 79729, 55266]","[(33158, 9783), (33170, 9783), (33370, 9783), (33559, 9783), (33638, 9783), (33872, 9783), (33886, 9783), (34005, 9783), (34059, 9783), (35029, 9783), (35032, 9783), (35044, 9783), (35489, 9783), (36245, 9783), (36532, 9783), (36631, 9783), (36684, 9783), (37039, 9783), (37137, 9783), (37618, 9783), (37675, 9783), (38422, 9783), (38485, 9783), (38626, 9783), (39029, 9783), (39768, 9783), (39831, 9783), (39921, 9783), (40256, 9783), (40260, 9783), (40400, 9783), (40697, 9783), (40867, 9783), (40890, 9783), (41202, 9783), (41278, 9783), (41511, 9783), (41980, 9783), (42207, 9783), (42574, 9783), (42764, 9783), (43248, 9783), (43368, 9783), (43573, 9783), (43769, 9783), (43804, 9783), (43993, 9783), (44129, 9783), (44137, 9783), (44183, 9783), (44634, 9783), (44766, 9783), (44936, 9783), (45136, 9783), (45284, 9783), (45797, 9783), (45920, 9783), (45983, 9783), (46088, 9783), (46429, 9783), (46877, 9783), (47302, 9783), (47635, 9783), (48109, 9783), (48181, 9783), (48310, 9783), (49389, 9783), (49721, 9783), (49725, 9783), (49863, 9783), (50447, 9783), (50526, 9783), (51010, 9783), (51086, 9783), (51087, 9783), (51629, 9783), (52116, 9783), (52622, 9783), (52858, 9783), (52935, 9783), (53127, 9783), (53579, 9783), (54494, 9783), (54758, 9783), (54812, 9783), (54908, 9783), (55395, 9783), (55583, 9783), (55789, 9783), (55920, 9783), (56158, 9783), (56339, 9783), (56424, 9783), (56656, 9783), (57205, 9783), (57375, 9783), (57612, 9783), (57704, 9783), (57725, 9783), (57806, 9783), (58277, 9783), (58872, 9783), (59402, 9783), (60352, 9783), (60964, 9783), (61077, 9783), (61602, 9783), (61809, 9783), (61843, 9783), (62117, 9783), (62215, 9783), (62561, 9783), (62623, 9783), (62762, 9783), (62822, 9783), (63037, 9783), (63286, 9783), (63412, 9783), (63461, 9783), (63503, 9783), (63996, 9783), (64543, 9783), (64648, 9783), (64896, 9783), (65102, 9783), (65894, 9783), (66131, 9783), (66186, 9783), (66645, 9783), (67084, 9783), (67141, 9783), (67704, 9783), (67775, 9783), (67852, 9783), (68206, 9783), (68756, 9783), (68834, 9783), (69069, 9783), (38887, 9915), (68109, 10266), (53242, 10360), (53466, 10375), (47776, 10415), (33799, 10494), (64792, 10612), (50338, 10676), (49765, 10733), (58284, 10957), (44669, 10971), (35566, 11251), (35453, 11255), (57527, 11497), (38232, 11561), (41278, 11779), (53606, 11796), (51395, 11836), (48931, 11879), (33714, 12060), (45332, 12137), (48630, 12271), (57909, 12464), (69011, 12465), (52402, 12568), (42232, 12601), (49652, 12838), (57957, 12989), (65784, 13357), (45691, 13454), (67034, 13769), (44331, 13802), (49175, 14068), (41155, 14314), (53917, 14664), (36533, 14717), (65308, 14734), (44972, 14862), (50329, 14943), (34575, 15287), (42513, 15533), (51493, 15564), (54829, 15900), (39855, 16189), (51223, 16726), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (69337, 9783), (69793, 9783), (70283, 9783), (70423, 9783), (70521, 9783), (70588, 9783), (70680, 9783), (71018, 9783), (71804, 9783), (72475, 9783), (72493, 9783), (72525, 9783), (72684, 9783), (72699, 9783), (72826, 9783), (72867, 9783), (72940, 9783), (73557, 9783), (73725, 9783), (74123, 9783), (74949, 9783), (75337, 9783), (76019, 9783), (76099, 9783), (77001, 9783), (77198, 9783), (77218, 9783), (77882, 9783), (78741, 9783), (79216, 9783), (79340, 9783), (79684, 9783), (74579, 10307), (75032, 10463), (72294, 10541), (69452, 10773), (70242, 10839), (70802, 13078), (69969, 14216), (78971, 14940), (79695, 15889), (76820, 16004), (75988, 16684), (70320, 17096), (78083, 18380), (78438, 19163), (77898, 21019), (73225, 23191), (73683, 24778)]",262
"[127288, 223553, 173903, 219328]",[],0
"[255184, 414056, 301799, 219328]",[],0
"[137883, 185757, 184498, 219328]",[],0
"[351191, 135230, 397806, 181845]",[],0
"[180393, 382470, 227008, 219328]",[],0
"[408460, 144564, 455075, 191179]",[],0
"[305745, 166854, 352360, 213469]",[],0
"[205314, 171642, 251929, 218257]","[(249218, 208706)]",1
"[90033, 69164, 136648, 115779]",[],0
"[299521, 417505, 346136, 219328]",[],0
"[374464, 409457, 421079, 219328]",[],0
"[339569, 231037, 386184, 219328]",[],0
"[17134, 213318, 63749, 219328]",[],0
"[169177, 272241, 215792, 219328]",[],0
"[58580, 354266, 105195, 219328]",[],0
"[43857, 293073, 90472, 219328]",[],0
"[315958, 133379, 362573, 179994]",[],0
"[93214, 180856, 139829, 219328]",[],0
"[377565, 325732, 424180, 219328]",[],0
"[202107, 311309, 248722, 219328]",[],0
"[312187, 321578, 358802, 219328]",[],0
"[373464, 9783, 420079, 55062]","[(403477, 9783)]",1
"[236570, 246194, 283185, 219328]",[],0
"[391786, 67189, 438401, 113804]",[],0
"[358907, 92771, 405522, 139386]",[],0
"[247139, 28905, 293754, 75520]",[],0
"[127334, 346857, 173949, 219328]",[],0
"[289363, 134237, 335978, 180852]",[],0
"[273692, 93448, 320307, 140063]",[],0
"[390014, 410105, 436629, 219328]",[],0
"[263634, 201761, 310249, 219328]",[],0
"[50483, 371511, 97098, 219328]",[],0
"[153727, 321920, 200342, 219328]",[],0
"[354853, 103515, 401468, 150130]",[],0
"[256489, 361233, 303104, 219328]",[],0
"[62857, 307405, 109472, 219328]",[],0
"[347626, 305617, 394241, 219328]",[],0
"[68811, 392850, 115426, 219328]",[],0
"[291509, 291041, 338124, 219328]",[],0
"[289271, 241451, 335886, 219328]",[],0
"[399995, 386962, 446610, 219328]",[],0
"[82262, 283712, 128877, 219328]",[],0
"[383745, 204287, 430360, 219328]",[],0
"[408575, 273583, 455190, 219328]",[],0
"[283986, 172365, 330601, 218980]",[],0
"[304515, 298215, 351130, 219328]",[],0
"[209446, 70824, 256061, 117439]",[],0
"[74284, 192864, 120899, 219328]",[],0
"[256601, 135200, 303216, 181815]",[],0
"[221806, 241149, 268421, 219328]",[],0
"[367631, 280155, 414246, 219328]",[],0
"[32050, 376929, 78665, 219328]",[],0
"[393820, 331588, 440435, 219328]",[],0
"[25589, 101710, 72204, 148325]",[],0
"[347859, 227679, 394474, 219328]",[],0
"[95206, 275974, 141821, 219328]",[],0
"[418109, 304058, 464724, 219328]",[],0
"[223795, 94294, 270410, 140909]",[],0
"[370588, 220187, 417203, 219328]",[],0
"[41458, 152770, 88073, 199385]",[],0
"[127289, 84482, 173904, 131097]",[],0
"[358761, 118350, 405376, 164965]",[],0
"[380707, 247202, 427322, 219328]",[],0
"[103524, 268801, 150139, 219328]",[],0
"[363372, 125579, 409987, 172194]",[],0
"[29316, 392553, 75931, 219328]",[],0
"[117336, 350928, 163951, 219328]",[],0
"[25935, 150849, 72550, 197464]",[],0
"[29011, 298229, 75626, 219328]",[],0
"[33987, 198971, 80602, 219328]",[],0
"[301890, 109667, 348505, 156282]",[],0
"[366144, 393038, 412759, 219328]",[],0
"[242006, 279707, 288621, 219328]",[],0
"[117790, 370976, 164405, 219328]",[],0
"[67150, 192977, 113765, 219328]",[],0
"[156129, 113698, 202744, 160313]","[(182621, 142145)]",1
"[132041, 96867, 178656, 143482]",[],0
"[58561, 409033, 105176, 219328]",[],0
"[224397, 194389, 271012, 219328]","[(249218, 208706), (243245, 219327)]",2
"[312557, 249123, 359172, 219328]",[],0
"[170260, 160913, 216875, 207528]",[],0
"[85189, 418990, 131804, 219328]",[],0
"[38860, 398133, 85475, 219328]",[],0
"[349112, 387885, 395727, 219328]",[],0
